type_rj;code_rj;libelle;insee_commune;nom_commune;x_rj;y_rj;milieu_recepteur;derniere_annee;code_step;nom_step;nature_reseau;capacite;traitement_principal;debit_nominal_tps_sec;debit_nominal_tps_pluie;charge_nominale_dbo5;charge_nominale_dco;charge_nominale_mes;insee_commune_step;nom_commune_step;code_mo;siret_mo;nom_mo;x_step;y_step
RJ;0581065V0011;CASTRES;81065;Castres;635830;6276950;R;;0581065V001;CASTRES;;130000;Secondaire bio (Ntk);25000;;;;;81065;Castres;81065069A;8.54E+13;S.P.L. EAUX DE CASTRES BURLATS ;635948;6277020
RJ;0581065V0061;CASTRES (COMPANS);81065;Castres;635444;6283660;R;;0581065V006;CASTRES (CAMPANS);;80;Secondaire bio (Ntk);12;;;;;81065;Castres;81065069A;8.54E+13;S.P.L. EAUX DE CASTRES BURLATS ;635442;6283660
RJ;0581065V0021;CASTRES (HAMEAU DE CAMPANS);81065;Castres;635438;6283700;R;2018;0581065V002;CASTRES (HAMEAU DE CAMPANS);Separatif;100;Secondaire bio (Ntk);15;;;;;81065;Castres;81065069A;8.54E+13;S.P.L. EAUX DE CASTRES BURLATS ;638483;6279910
RJ;0581065V0031;CASTRES (HAMEAU DE LA CAULIE);81065;Castres;642553;6280050;R;;0581065V003;CASTRES (HAMEAU DE LA CAULIE);Separatif;100;Secondaire bio (Ntk);15;;;;;81065;Castres;81065069A;8.54E+13;S.P.L. EAUX DE CASTRES BURLATS ;642550;6280050
RJ;0581065V0051;CASTRES (HAMEAU DE PUECH AURIOL);81065;Castres;638076;6284870;R;;0581065V005;CASTRES (HAMEAU DE PUECH AURIOL);Separatif;200;Secondaire bio (Ntk);60;;;;;81065;Castres;81065069A;8.54E+13;S.P.L. EAUX DE CASTRES BURLATS ;638073;6284840
RJ;0581065V0041;CASTRES (HAMEAU DE ST MARTIAL);81065;Castres;634898;6281640;R;;0581065V004;CASTRES (HAMEAU DE ST MARTIAL);Separatif;225;Secondaire bio (Ntk);38;;;;;81065;Castres;81065069A;8.54E+13;S.P.L. EAUX DE CASTRES BURLATS ;635989;6281900
RJ;0546064V0031;CATUS (Bourg n°2);46064;Catus;566895;6384020;R;;0546064V003;CATUS (Bourg n°2);Separatif;550;Secondaire bio (Ntk);90;;;;;46064;Catus;46042070A;2.00E+13;COMMUNAUTE D'AGGLOMERATION GRAND CAHORS ;567012;6383990
RJ;0546064V0021;CATUS (LES MATALINES);46064;Catus;568304;6383940;R;;0546064V002;CATUS (LES MATALINES);Separatif;100;Secondaire bio (Ntk);15;;;;;46064;Catus;46064000A;2.15E+13;COMMUNE DE CATUS ;568724;6383140
RJ;0546064V0041;CATUS (Lotissement de Lamothe);46064;Catus;568963;6384990;F;;0546064V004;CATUS (Lotissement de Lamothe);;80;Secondaire bio (Ntk);12;;;;;46064;Catus;46064000A;2.15E+13;COMMUNE DE CATUS ;568990;6384790
RJ;0581066V0011;CAUCALIERES (Bourg - Rives Gauche & Droite);81066;Caucalieres;643853;6269540;R;;0581066V001;CAUCALIERES (Bourg - Rives Gauche & Droite);Separatif;300;Secondaire bio (Ntk);61;;;;;81066;Caucalieres;81066000A;2.18E+13;COMMUNE DE CAUCALIERES ;643790;6269590
RJ;0547060V0011;CAUDECOSTE;47060;Caudecoste;518676;6338060;R;;0547060V001;CAUDECOSTE;Separatif;600;Secondaire bio (Ntk);90;;;;;47060;Caudecoste;47001926A;2.00E+13;AGGLOMERATION D'AGEN ;518679;6337990
RJ;0547060V0021;CAUDECOSTE Hameau de Las Bêches;47060;Caudecoste;520414;6336850;R;;0547060V002;CAUDECOSTE Hameau de Las Bêches;;90;Secondaire bio (Ntk);13.5;;;;;47060;Caudecoste;47001006A;2.55E+13;SYNDICAT EAU47 ;520371;6336840
RJ;0511080V0011;CAUDEVAL (COMMUNALE);11080;Val de Lambronne;616686;6220770;R;;0511080V001;CAUDEVAL (COMMUNALE);Separatif;220;Secondaire bio (Ntk);33;;;;;11080;Val de Lambronne;11080001A;2.00E+13;COMMUNE DE VAL DE LAMBRONNE ;616665;6220570
RJ;0533111V0021;CAUDROT 2;33111;Caudrot;450433;6390650;R;;0533111V002;CAUDROT 2;Separatif;1200;Secondaire bio (Ntk);180;;;;;33111;Caudrot;33111000A;2.13E+13;COMMUNE DE CAUDROT ;450159;6390870
RJ;0531128V0021;CAUJAC - N°2;31128;Caujac;576045;6245850;R;;0531128V002;CAUJAC - N°2;Separatif;750;Secondaire bio (Ntk);112.5;;;;;31128;Caujac;31555272H;2.00E+13;SYNDICAT MIXTE DE L'EAU ET DE L'ASSAINISSEMENT DE LA HAUTE-GARONNE;576020;6245850
RJ;0509086V0011;CAUMONT;9086;Caumont;544642;6217240;R;;0509086V001;CAUMONT;Separatif;4000;Secondaire bio (Ntk);280;;;;;9086;Caumont;09268009A;2.00E+13;COMMUNAUTE DE COMMUNES COUSERANS PYRENEES;544658;6217180
RJ;0582035V0011;CAUMONT (COMMUNALE);82035;Caumont;539851;6326270;R;;0582035V001;CAUMONT (COMMUNALE);Separatif;180;Secondaire bio (Ntk);27;;;;;82035;Caumont;82033001B;2.00E+13;SYNDICAT MIXTE EAUX CONFLUENCES ;539808;6326170
RJ;0533112V0011;CAUMONT (Gautier);33112;Caumont;461531;6402500;R;;0533112V001;CAUMONT (Gautier);Separatif;160;Secondaire bio (Ntk);24;;;;;33112;Caumont;33112000A;2.13E+13;COMMUNE DE CAUMONT ;461445;6402560
RJ;0547061V0011;CAUMONT-SUR-GARONNE;47061;Caumont-sur-Garonne;475580;6375760;R;;0547061V001;CAUMONT-SUR-GARONNE;Separatif;330;Secondaire bio (Ntk);50;;;;;47061;Caumont-sur-Garonne;47001006A;2.55E+13;SYNDICAT EAU47 ;475853;6375320
RJ;0540076V0011;CAUNA;40076;Cauna;407407;6304620;R;2020;0540076V001;CAUNA;Separatif;300;Secondaire bio (Ntk);45;;;;;40076;Cauna;40110010A;2.00E+13;SYNDICAT DES EAUX DU MARSEILLON ET DU TURSAN;407390;6304630
RJ;0540076V0021;CAUNA 2;40076;Cauna;407496;6303760;R;;0540076V002;CAUNA 2;Separatif;400;Secondaire bio (Ntk);60;150;;;;40076;Cauna;40110010A;2.00E+13;SYNDICAT DES EAUX DU MARSEILLON ET DU TURSAN;407375;6304630
RJ;0540078V0021;CAUPENNE 2;40078;Caupenne;398139;6294920;R;;0540078V002;CAUPENNE 2;Separatif;200;Secondaire bio (Ntk);30;;;;;40078;Caupenne;40228001A;2.54E+13;S.I.A.E.P. DES ESCHOURDES ;398139;6294920
RJ;0582037V0011;CAUSSADE;82037;Caussade;582112;6341120;R;;0582037V001;CAUSSADE;Separatif;18000;Secondaire bio (Ntk et Pt phy-chi);2100;;;;;82037;Caussade;82037026A;2.00E+13;SIVU D'EAU ET D'ASSAINISSEMENT CANDE AVEYRON;582163;6341130
RJ;0532095V0021;CAUSSENS;32095;Caussens;492948;6320190;R;;0532095V002;CAUSSENS;Separatif;330;Primaire bio simple (Decanteur Digesteur;65;;;;;32095;Caussens;32095001B;2.00E+13;SIAEP DE LA REGION DE CONDOM-CAUSSENS ;492931;6320190
RJ;0565138V0031;CAUTERET (WALLON -MARCADAU);65138;Cauterets;438540;6196400;R;;0565138V003;CAUTERET (WALLON -MARCADAU);;60;Primaire bio simple (Decanteur Digesteur;8;;;;;65138;Cauterets;65435003B;2.57E+13;COMMISSION SYNDICALE DE LA VALLEE DE SAINT SAVIN;438560;6196440
RJ;0565138V0011;CAUTERETS;65138;Cauterets;446753;6206530;R;;0565138V001;CAUTERETS;;13000;Secondaire bio (Ntk);2600;;;;;65138;Cauterets;65138000A;2.17E+13;COMMUNE DE CAUTERETS ;446904;6206480
RJ;0565138V0021;CAUTERETS (S.E.M. PONT D'ESPAGNE);65138;Cauterets;443585;6200010;R;;0565138V002;CAUTERETS (S.E.M. PONT D'ESPAGNE);;900;Primaire bio simple (Decanteur Digesteur;135;;;;;65138;Cauterets;65138001A;3.98E+13;SAEM DU PONT D'ESPAGNE ;443674;6199950
RJ;0533114V0021;CAVIGNAC (COMMUNALE);33439;Saint-Mariens;434479;6451850;R;;0533114V002;CAVIGNAC (COMMUNALE);Separatif;1500;Secondaire bio (Ntk et Pt phy-chi);270;;;;;33439;Saint-Mariens;33366001B;2.53E+13;SIAEPA DU CUBZADAIS FRONSADAIS ;434232;6451560
RJ;0582038V0051;CAYLUS (COMMUNALE);82038;Caylus;602366;6348960;R;;0582038V005;CAYLUS (COMMUNALE);Mixte;1000;Secondaire bio (Ntk);150;;;;;82038;Caylus;82155601C;2.48E+13;COMMUNAUTE DE COMMUNES QUERCY ROUERGUE ET GORGES DE L'AVEYRON;602415;6348880
RJ;0582040V0011;CAYRIECH (La Souque);82040;Cayriech;588763;6347460;R;;0582040V001;CAYRIECH (La Souque);Separatif;175;Secondaire bio (Ntk);52;;;;;82040;Cayriech;82037026A;2.00E+13;SIVU D'EAU ET D'ASSAINISSEMENT CANDE AVEYRON;588723;6347470
RJ;0515030V0021;CAYROLS (NOUVELLE);15030;Cayrols;639674;6415030;R;;0515030V002;CAYROLS 2;Separatif;330;Secondaire bio (Ntk);51;75;;;;15030;Cayrols;15030000A;2.12E+13;COMMUNE DE CAYROLS ;639590;6415050
RJ;0511087V0011;CAZALRENOUX (BOURG);11087;Cazalrenoux;614303;6233380;R;;0511087V001;CAZALRENOUX (BOURG);Separatif;50;Secondaire bio (Ntk);8;;;;;11087;Cazalrenoux;11049000A;2.00E+13;COMMUNAUTE DE COMMUNES PIEGE-LAURAGAIS MALEPERE;614326;6233380
RJ;0546066V0021;CAZALS (Bourg);46066;Cazals;559492;6394370;F;;0546066V002;CAZALS (Bourg);Separatif;805;Secondaire bio (Ntk);120;;;;;46066;Cazals;46231001D;2.00E+13;SYNDICAT AQUARESO ;559446;6394260
RJ;0582041V0011;CAZALS (village);82041;Cazals;597779;6336020;R;;0582041V001;CAZALS (village);Separatif;190;Secondaire bio (Ntk);28;;;;;82041;Cazals;82155601C;2.48E+13;COMMUNAUTE DE COMMUNES QUERCY ROUERGUE ET GORGES DE L'AVEYRON;597435;6336040
RJ;0532096V0011;CAZAUBON;32096;Cazaubon;452808;6320350;R;;0532096V001;CAZAUBON;Mixte;7000;Secondaire bio (Ntk);2300;;;;;32096;Cazaubon;32127001B;2.00E+13;SYNDICAT DES EAUX DES TERRITOIRES DE L'ARMAGNAC;452799;6320360
RJ;0565140V0011;CAZAUX DEBAT;65140;Cazaux-Debat;486049;6202310;R;;0565140V001;CAZAUX DEBAT;;100;Secondaire bio (Ntk);15;;;;;65140;Cazaux-Debat;65140000A;2.17E+13;COMMUNE DE CAZAUX DEBAT ;486058;6202310
RJ;0532098V0011;CAZAUX SAVES;32098;Cazaux-Saves;537053;6273320;R;;0532098V001;CAZAUX SAVES;Separatif;140;Secondaire bio (Ntk);21;;;;;32098;Cazaux-Saves;31585001B;2.00E+13;SYNDICAT DES EAUX DE LA BAROUSSE DU COMMINGES ET DE LA SAVE;537074;6273350
RJ;0509092V0011;CAZENAVE (VILLAGE);9092;Cazenave-Serres-et-Allens;591135;6194320;R;;0509092V001;CAZENAVE (VILLAGE);Mixte;120;Secondaire bio (Ntk);18;;;;;9092;Cazenave-Serres-et-Allens;09272001A;2.51E+13;SYNDICAT MIXTE DEPARTEMENTAL EAU ASSAINISSEMENT DE L'ARIEGE;591239;6194290
RJ;0509092V0031;CAZENAVE-SERRES-ET-ALLENS (ALLENS);9092;Cazenave-Serres-et-Allens;590782;6195070;F;;0509092V003;CAZENAVE-SERRES-ET-ALLENS (ALLENS);Separatif;60;Secondaire bio (Ntk);9;;;;;9092;Cazenave-Serres-et-Allens;09272001A;2.51E+13;SYNDICAT MIXTE DEPARTEMENTAL EAU ASSAINISSEMENT DE L'ARIEGE;590856;6194940
RJ;0509092V0021;CAZENAVE-SERRES-ET-ALLENS (SERRES);9092;Cazenave-Serres-et-Allens;592888;6194510;F;;0509092V002;CAZENAVE-SERRES-ET-ALLENS (SERRES);Separatif;30;Secondaire bio (Ntk);4;;;;;9092;Cazenave-Serres-et-Allens;09272001A;2.51E+13;SYNDICAT MIXTE DEPARTEMENTAL EAU ASSAINISSEMENT DE L'ARIEGE;592888;6194510
RJ;0531135V0031;CAZERES N°2;31135;Cazeres;546539;6236870;R;;0531135V003;CAZERES N°2;Separatif;5000;Secondaire bio (Ntk et Ngl);1000;1160;;;;31135;Cazeres;31135002B;4.32E+13;REGIE INTERCOMMUNALE EAU ASSAINISSEMENT DE CAZERES-COULADERE;546557;6236900
RJ;0540080V0011;CAZERES SUR L'ADOUR;40080;Cazeres-sur-l'Adour;432960;6300310;R;;0540080V001;CAZERES SUR L'ADOUR;Separatif;1000;Secondaire bio (Ntk);150;;;;;40080;Cazeres-sur-l'Adour;40117008B;2.44E+13;COMMUNAUTE DE COMMUNES DU PAYS GRENADOIS;433436;6300490
RJ;0582042V0021;CAZES MONDENARD n°2;82042;Cazes-Mondenard;555966;6349660;R;;0582042V002;CAZES MONDENARD n°2;Separatif;350;Secondaire bio (Ntk);53;60;;;;82042;Cazes-Mondenard;82042000A;2.18E+13;COMMUNE DE CAZES MONDENARD ;556083;6349590
RJ;0546067V0011;CAZILLAC;46232;Le Vignon-en-Quercy;589465;6433130;R;;0546067V001;CAZILLAC;Separatif;50;Secondaire bio (Ntk);8;;;;;46232;Le Vignon-en-Quercy;46232005A;2.00E+13;COMMUNE DE LE VIGNON-EN-QUERCY ;589465;6433130
RJ;0524089V0011;CAZOULES (BOURG);24325;Pechs-de-l'Esperance;574982;6420420;R;;0524089V001;CAZOULES (BOURG);Separatif;637;Secondaire bio (Ntk);138;138;;;;24325;Pechs-de-l'Esperance;24325002A;2.00E+13;COMMUNE DE PECHS-DE-L'ESPERANCE ;575403;6420930
RJ;0516068V0021;CELLEFROUIN (BOURG);16068;Cellefrouin;497320;6536140;R;;0516068V002;CELLEFROUIN (BOURG);;120;Secondaire bio (Ntk);18;;;;;16068;Cellefrouin;16383005A;2.00E+13;COEUR DE CHARENTE ;497342;6536110
RJ;0516068V0031;CELLEFROUIN (CHAVAGNAC);16068;Cellefrouin;499519;6533100;F;;0516068V003;CELLEFROUIN (CHAVAGNAC);Separatif;170;Secondaire bio (Ntk);25.5;;;;;16068;Cellefrouin;16383005A;2.00E+13;COEUR DE CHARENTE ;499550;6533070
RJ;0524090V0011;CELLES;24090;Celles;496915;6469240;R;;0524090V001;CELLES;Separatif;100;Secondaire bio (Ntk);15;;;;;24090;Celles;24090000A;2.12E+13;COMMUNE DE CELLES ;496964;6469200
RJ;0579061V0021;CELLES SUR BELLE (Base de loisirs );79061;Celles-sur-Belle;452096;6576224;F;;0479061S0002;CELLES SUR BELLE ( Base de loisirs );;450;Primaire bio simple (Decanteur Digesteur;68;;;;;79061;Celles-sur-Belle;79061000A;2.18E+13;COMMUNE DE CELLES SUR BELLE ;452096.66;6576227.5
RJ;0579061V0011;CELLES SUR BELLE (PAPON );79061;Celles-sur-Belle;452617;6578130;R;;0479061S0001;CELLES SUR BELLE (PAPON );Mixte;2500;Secondaire bio (Ntk et Pt phy-chi);500;;;;;79061;Celles-sur-Belle;79174011A;2.00E+13;CC MELLOIS EN POITOU ;452678;6578140
RJ;0524091V0031;CENAC ET ST JULIEN N°2;24091;Cenac-et-Saint-Julien;557775;6413560;R;;0524091V003;CENAC ET ST JULIEN N°2 (SIVOM);Separatif;3000;Secondaire bio (Ntk et Ngl);400;496;;;;24091;Cenac-et-Saint-Julien;24152001A;2.42E+13;SIVOM DOMME - CENAC ;557815;6413320
RJ;0524092V0011;CENDRIEUX (BOURG);24362;Val de Louyre et Caudeau;529115;6435530;F;;0524092V001;CENDRIEUX (BOURG);Separatif;230;Secondaire bio (Ntk);35;;;;;24362;Val de Louyre et Caudeau;24322050A;2.00E+13;CA LE GRAND PERIGUEUX ;529095;6435530
RJ;0546068V0011;CENEVIERES (Bourg);46068;Cenevieres;599805;6374310;R;;0546068V001;CENEVIERES (Bourg);Separatif;150;Secondaire bio (Ntk);22;;;;;46068;Cenevieres;46173001A;2.55E+13;S.I.A.E.P. DU BOURNAC ;599921;6374210
RJ;0512065V0041;CENTRES (BOURG);12065;Centres;653128;6340140;R;;0512065V004;CENTRES (BOURG);Separatif;100;Secondaire bio (Ntk);15;;;;;12065;Centres;12065000A;2.11E+13;COMMUNE DE CENTRES ;653095;6340170
RJ;0512065V0081;CENTRES (FONBONNE);12065;Centres;655717;6342930;R;;0512065V008;CENTRES (FONBONNE);;15;Secondaire bio (Ntk);1;;;;;12065;Centres;12065000A;2.11E+13;COMMUNE DE CENTRES ;655721;6342930
RJ;0512065V0071;CENTRES (GINESTET);12065;Centres;655240;6339700;F;;0512065V007;CENTRES (GINESTET);;35;Secondaire bio (Ntk);5;;;;;12065;Centres;12065000A;2.11E+13;COMMUNE DE CENTRES ;655250;6339720
RJ;0512065V0021;CENTRES (MONTALRAT);12065;Centres;655393;6340670;F;;0512065V002;CENTRES (MONTALRAT);;70;Secondaire bio (Ntk);8;;;;;12065;Centres;12065000A;2.11E+13;COMMUNE DE CENTRES ;655412;6340650
RJ;0512065V0051;CENTRES (TAURINES EST);12065;Centres;657680;6340260;R;;0512065V005;CENTRES (TAURINES EST);Pseudo-separatif;70;Secondaire bio (Ntk);7;;;;;12065;Centres;12065000A;2.11E+13;COMMUNE DE CENTRES ;657662;6340290
RJ;0512065V0061;CENTRES (TAURINES OUEST);12065;Centres;656947;6340110;R;;0512065V006;CENTRES (TAURINES OUEST);;50;Secondaire bio (Ntk);7;;;;;12065;Centres;12065000A;2.11E+13;COMMUNE DE CENTRES ;656946;6340150
RJ;0512065V0031;CENTRES (TAYAC);12065;Centres;656809;6344290;F;;0512065V003;CENTRES (TAYAC);Unitaire;80;Secondaire bio (Ntk);11;;;;;12065;Centres;12065000A;2.11E+13;COMMUNE DE CENTRES ;656824;6344280
RJ;0512065V0091;CENTRES (VALAT);12065;Centres;656781;6343990;F;;0512065V009;CENTRES (VALAT);;20;Secondaire bio (Ntk);3;;;;;12065;Centres;12065000A;2.11E+13;COMMUNE DE CENTRES ;656766;6343950
RJ;0531136V0021;CEPET (SITEC);31136;Cepet;574859;6295620;R;;0531136V002;CEPET (SITEC);Separatif;5000;Secondaire bio (Ntk, Ngl et Pt bio);1000;1000;;;;31136;Cepet;31555272H;2.00E+13;SYNDICAT MIXTE DE L'EAU ET DE L'ASSAINISSEMENT DE LA HAUTE-GARONNE;574706;6295370
RJ;0517077V0011;CERCOUX;17077;Cercoux;448530;6452980;R;;0517077V001;CERCOUX;Separatif;350;Secondaire bio (Ntk);52;;;;;17077;Cercoux;17415003B;2.52E+13;EAU 17 SERVICE ASSAINISSEMENT GESTION PUBLIQUE;447886;6452710
RJ;0540081V0011;CERE;40081;Cere;416813;6326980;F;;0540081V001;CERE;Separatif;300;Secondaire bio (Ntk);60;;;;;40081;Cere;40192605B;2.54E+13;SYNDICAT MIXTE DEPARTEMENTAL D'EQUIPEMENT DES COMMUNES DES LANDES;416813;6326980
RJ;0533120V0011;CERONS (COMMUNALE);33120;Cerons;436320;6398360;R;;0533120V001;CERONS (COMMUNALE);Separatif;2000;Secondaire bio (Ntk);200;;;;;33120;Cerons;33327003B;2.00E+13;S.I.E.A. DES DEUX RIVES DE LA GARONNE ;435909;6398150
RJ;0533122V0041;CESTAS (MANO);33122;Cestas;408906;6413120;R;;0533122V004;CESTAS (MANO);Separatif;21000;Secondaire bio (Ntk et Pt phy-chi);3100;;;;;33122;Cestas;33122000A;2.13E+13;COMMUNE DE CESTAS ;408907;6413050
RJ;0581067V0011;CESTAYROLS BOURG;81067;Cestayrols;618624;6320160;R;;0581067V001;CESTAYROLS (BOURG);;250;Secondaire bio (Ntk);50;62;;;;81067;Cestayrols;81294004A;2.00E+13;CA GAILLAC-GRAULHET REGIE COMMUNAUT. GESTION ASSAINISSEMENT;618611;6320000
RJ;0564185V0011;CETTE EYGUN (CETTE);64185;Cette-Eygun;407457;6210660;R;;0564185V001;CETTE EYGUN (CETTE);Separatif;150;Primaire decantation (Decanteur Primaire;23;;;;;64185;Cette-Eygun;64185000A;2.16E+13;COMMUNE DE CETTE EYGUN ;407436;6210670
RJ;0564185V0021;CETTE EYGUN (EYGUN);64185;Cette-Eygun;406713;6210780;R;;0564185V002;CETTE EYGUN (EYGUN);Separatif;150;Primaire decantation (Decanteur Primaire;23;;;;;64185;Cette-Eygun;64185000A;2.16E+13;COMMUNE DE CETTE EYGUN ;406713;6210780
RJ;0532102V0011;CEZAN;32102;Cezan;498586;6304470;R;;0532102V001;CEZAN;Separatif;120;Secondaire bio (Ntk);17;;;;;32102;Cezan;32102000A;2.13E+13;COMMUNE DE CEZAN ;498626;6304540
RJ;0519035V0011;CHABRIGNAC (LA PERCHE);19035;Chabrignac;570852;6468910;R;;0519035V001;CHABRIGNAC (LA PERCHE);Separatif;270;Secondaire bio (Ntk);41;;;;;19035;Chabrignac;19031176A;2.00E+13;COMMUNAUTE D'AGGLOMERATION BASSIN DE BRIVE;570799;6468960
RJ;0579064V0011;CHAIL (Batiments communaux);79064;Fontivillie;462733;6571700;F;;0579064V001;CHAIL (Batiments communaux);Separatif;50;Secondaire bio (Ntk);6;;;;;79064;Fontivillie;79064058A;2.00E+13;COMMUNE DE FONTIVILLIE ;462733;6571700
RJ;0511091V0011;CHALABRE;11091;Chalabre;618452;6210200;R;;0511091V001;CHALABRE;Separatif;2000;Secondaire bio (Ntk);400;;;;;11091;Chalabre;11091000A;2.11E+13;COMMUNE DE CHALABRE ;618503;6210130
RJ;0516073V0021;CHALAIS;16073;Chalais;467897;6467460;R;;0516073V002;CHALAIS;Separatif;3400;Secondaire bio (Ntk, Ngl et Pt bio);510;;;;;16073;Chalais;16073000A;2.12E+13;COMMUNE DE CHALAIS ;466868;6466860
RJ;0524095V0011;CHALEIX (BOURG);24095;Chalais;537946;6492290;R;;0524095V001;CHALAIS (BOURG);Separatif;85;Secondaire bio (Ntk);13;;;;;24095;Chalais;24256007A;2.00E+13;SYNDICAT MIXTE DES EAUX ;538016;6492130
RJ;0515034V0011;CHALIERS;15108;Val d'Arcomie;717919;6428400;R;;0515034V001;CHALIERS;Unitaire;120;Primaire decantation (Decanteur Primaire;8;;;;;15034;Chaliers;15034000A;2.12E+13;COMMUNE DE CHALIERS ;717966;6428570
RJ;0587032V0011;CHALUS (Le Bourg );87032;Châlus;542220;6508560;R;;0487032S0001;CHALUS (Le Bourg );;1800;Secondaire bio (Ntk);300;;;;;87032;Châlus;87032000A;2.19E+13;COMMUNE DE CHALUS ;542270;6508570
RJ;0515036V0071;CHALVIGNAC (BOURG);15036;Chalvignac;640764;6460760;R;;0515036V007;CHALVIGNAC (BOURG);Separatif;170;Secondaire bio (Ntk);26;;;;;15036;Chalvignac;15036000A;2.12E+13;COMMUNE DE CHALVIGNAC ;640818;6460640
RJ;0515036V0101;CHALVIGNAC (CROUZIT BAS N°2);15036;Chalvignac;642366;6458410;R;;0515036V010;CHALVIGNAC (CROUZIT BAS N°2);Separatif;32;Secondaire bio (Ntk);15;;;;;15036;Chalvignac;15036000A;2.12E+13;COMMUNE DE CHALVIGNAC ;642417;6458410
RJ;0515036V0121;CHALVIGNAC (FIRMIGOUX);15036;Chalvignac;640972;6461280;R;;0515036V012;CHALVIGNAC (FIRMIGOUX);;11;Secondaire bio (Ntk);2;5;;;;15036;Chalvignac;15036000A;2.12E+13;COMMUNE DE CHALVIGNAC ;641059;6461330
RJ;0515036V0091;CHALVIGNAC (LA FORESTIE NOUVELLE);15036;Chalvignac;643627;6462250;R;;0515036V009;CHALVIGNAC (LA FORESTIE 2);Mixte;50;Secondaire bio (Ntk);10;;;;;15036;Chalvignac;15036000A;2.12E+13;COMMUNE DE CHALVIGNAC ;643579;6462250
RJ;0515036V0061;CHALVIGNAC (LE PEYROU);15036;Chalvignac;639904;6460260;F;;0515036V006;CHALVIGNAC (LE PEYROU);Separatif;30;Primaire decantation (Decanteur Primaire;6;;;;;15036;Chalvignac;15036000A;2.12E+13;COMMUNE DE CHALVIGNAC ;639908;6460280
RJ;0515036V0081;CHALVIGNAC (LHERM);15036;Chalvignac;641582;6462390;F;;0515036V008;CHALVIGNAC (LHERM);Separatif;50;Secondaire bio (Ntk);8;;;;;15036;Chalvignac;15036000A;2.12E+13;COMMUNE DE CHALVIGNAC ;641585;6462420
RJ;0515036V0021;CHALVIGNAC (VILLAGE D'AYMONS);15036;Chalvignac;645304;6461480;F;;0515036V002;CHALVIGNAC (VILLAGE D'AYMONS);Separatif;50;Primaire decantation (Decanteur Primaire;10;;;;;15036;Chalvignac;15036000A;2.12E+13;COMMUNE DE CHALVIGNAC ;645325;6461500
RJ;0515036V0111;CHALVIGNAC (VILLAGE DE DOUMIS N°2);15036;Chalvignac;640126;6458670;R;;0515036V011;CHALVIGNAC (VILLAGE DE DOUMIS N°2);Separatif;55;Secondaire bio (Ntk);23;;;;;15036;Chalvignac;15036000A;2.12E+13;COMMUNE DE CHALVIGNAC ;640148;6458640
RJ;0515036V0011;CHALVIGNAC (VILLAGE DE DOUMIS);15036;Chalvignac;639938;6458710;F;2019;0515036V001;CHALVIGNAC (VILLAGE DE DOUMIS);Separatif;50;Primaire decantation (Decanteur Primaire;10;;;;;15036;Chalvignac;15036000A;2.12E+13;COMMUNE DE CHALVIGNAC ;640170;6458640
RJ;0515036V0031;CHALVIGNAC (VILLAGE DU FANC);15036;Chalvignac;645919;6462770;F;;0515036V003;CHALVIGNAC (VILLAGE DU FANC);Separatif;30;Primaire bio simple (Decanteur Digesteur;6;;;;;15036;Chalvignac;15036000A;2.12E+13;COMMUNE DE CHALVIGNAC ;645926;6462760
RJ;0519036V0021;CHAMBERET;19036;Chamberet;601292;6498520;R;;0519036V002;CHAMBERET;Separatif;1500;Secondaire bio (Ntk);225;;;;;19036;Chamberet;19036000A;2.12E+13;COMMUNE DE CHAMBERET ;601272;6498520
RJ;0519036V0031;CHAMBERET (CENTRE DE VACANCES DE SCOEUX);19036;Chamberet;602202;6500550;R;;0519036V003;CHAMBERET (CENTRE DE VACANCES DE SCOEUX);;300;Secondaire bio (Ntk);45;;;;;19036;Chamberet;19036000A;2.12E+13;COMMUNE DE CHAMBERET ;602230;6500580
RJ;0519037V0011;CHAMBOULIVE;19037;Chamboulive;597718;6481320;R;;0519037V001;CHAMBOULIVE;Unitaire;1200;Secondaire bio (Ntk);160;;;;;19037;Chamboulive;19272007B;2.42E+13;COMMUNAUTE D'AGGLOMERATION TULLE AGGLO;597915;6481440
RJ;0519038V0021;CHAMEYRAT (BOURG);19038;Chameyrat;598122;6459660;R;;0519038V002;CHAMEYRAT (BOURG);Unitaire;214;Secondaire bio (Ntk);32;;;;;19038;Chameyrat;19272007B;2.42E+13;COMMUNAUTE D'AGGLOMERATION TULLE AGGLO;598177;6459720
RJ;0519038V0031;CHAMEYRAT (LA GUILLAUMIE);19038;Chameyrat;599377;6462840;R;;0519038V003;CHAMEYRAT (LA GUILLAUMIE);;190;Secondaire bio (Ntk);28;;;;;19038;Chameyrat;19272007B;2.42E+13;COMMUNAUTE D'AGGLOMERATION TULLE AGGLO;599365;6462840
RJ;0515037V0041;CHAMPAGNAC (BOURG N°2);15037;Champagnac;652100;6473090;R;;0515037V004;CHAMPAGNAC (BOURG N°2);Unitaire;750;Secondaire bio (Ntk);200;;;;;15037;Champagnac;15037000A;2.12E+13;COMMUNE DE CHAMPAGNAC ;652094;6473080
RJ;0515037V0031;CHAMPAGNAC (Camping);15037;Champagnac;653683;6474330;F;;0515037V003;CHAMPAGNAC (Camping);;120;Secondaire bio (Ntk);18;;;;;15037;Champagnac;15038003A;2.42E+13;COMMUNAUTE DE COMMUNES SUMENE ARTENSE ;653658;6474320
